Tanggal_Waktu,Berat(g),Jarak(cm),Derajat_Servo
19:50:35,0.0,0.0,0
19:51:35,0.0,0.0,0
19:53:35,0.0,0.0,0
19:54:35,0.0,0.0,0
19:55:35,0.0,0.0,0
14:29:06,0.0,0.0,0
14:28:34,0.0,0.0,0
14:28:34,0.0,0.0,0
19:59:35,0.0,0.0,0
20:00:35,0.0,0.0,0
14:29:03,14:28,235.2,285.0,0.0,0
20:04:42,20:04,0.0,7.0,2601.2,0
20:05:42,20:05,2.7,8.0,2488.1,0
20:06:42,20:06,2.8,7.0,2601.2,0
20:07:42,20:07,2.8,7.0,2601.2,0
20:08:43,20:08,2.8,7.0,2601.2,0
20:09:47,20:09,2.4,7.0,2601.2,0
20:10:47,20:10,2.3,7.0,2601.2,0
20:11:47,20:11,2.2,7.0,2601.2,0
20:12:48,20:12,2.2,7.0,2601.2,0
20:13:48,20:13,2.1,7.0,2601.2,0
20:14:48,20:14,2.8,7.0,2601.2,0
20:15:57,20:15,-2.6,7.0,2601.2,0
20:16:57,20:16,-3.1,7.0,2601.2,0
20:17:57,20:17,-18.5,6.0,2714.3,0
20:19:48,20:19,-4.5,285.0,0.0,0
14:29:13,14:29,-5.2,285.0,0.0,0
00:34:18,--:--,0.0,0.0,0.0,0
00:47:16,00:47,2.2,309.0,0.0,0
00:49:47,00:49,0.8,309.0,0.0,0
16:18:06,16:18,-47.9,283.0,0.0,0
16:30:55,--:--,0.0,0.0,0.0,0
16:31:55,--:--,0.0,0.0,0.0,0
16:32:55,--:--,0.0,0.0,0.0,0
14:29:04,--:--,0.0,0.0,0.0,0
14:29:04,--:--,0.0,0.0,0.0,0
16:47:05,16:47,-8.9,287.0,0.0,0
16:48:05,16:48,-9.1,286.0,0.0,0
16:49:04,16:48,-19.1,286.0,0.0,0
16:50:41,16:50,-12.8,286.0,0.0,0
16:51:41,16:51,-11.9,285.0,0.0,0
16:53:41,--:--,0.0,0.0,0.0,0
16:55:35,16:55,-27.7,285.0,0.0,0
14:29:10,14:29,-32.0,286.0,0.0,0
16:57:35,16:57,-35.5,285.0,0.0,0
17:00:43,--:--,0.0,0.0,0
14:29:13,--:--,0.0,0.0,0
17:02:43,--:--,0.0,0.0,0
17:03:43,--:--,0.0,0.0,0
17:04:43,--:--,0.0,0.0,0
17:05:43,--:--,0.0,0.0,0
17:06:43,--:--,0.0,0.0,0
17:07:43,--:--,0.0,0.0,0
17:08:43,--:--,0.0,0.0,0
17:11:30,17:11,-108.4,285.5,0.0,0
17:12:29,17:12,-120.8,286.0,0.0,0
17:13:30,17:13,-129.9,286.8,0.0,0
14:33:34,14:33,796.3,30.2,0.0,0
14:34:34,14:34,790.9,8.2,2465.5,0
14:35:34,14:35,789.9,4.1,2929.2,0
14:36:34,14:36,7.7,4.7,2861.4,0
14:38:22,14:38,3.6,6.8,2623.9,0
14:39:22,14:39,10.7,27.9,237.5,0
14:40:22,14:40,-2.5,309.5,0.0,0
14:53:08,14:53,0.0,4.0,2940.5,143
14:54:08,14:54,5.0,5.3,2793.5,0
14:55:08,14:55,0.0,5.4,2782.2,133
14:56:08,14:56,3.3,309.4,0.0,0
14:57:47,14:57,-1.5,14.1,1798.2,0
14:58:58,14:58,7.3,309.4,0.0,0
14:59:58,14:59,0.0,8.1,2476.8,0
15:00:58,15:00,0.0,309.5,0.0,0
15:02:08,15:02,-4.0,309.4,0.0,0
15:03:09,15:03,-4.8,309.5,0.0,0
15:04:09,15:04,-547.7,309.6,0.0,0
16:10:40,16:10,273.3,7.1,2589.9,0
16:34:42,16:34,868.1,27.4,294.1,0
16:36:05,16:36,572.3,27.7,260.1,180
16:37:05,16:37,1480.4,27.6,271.4,0
16:38:47,16:38,857.8,27.7,260.1,0
16:39:47,16:39,814.2,27.6,271.4,0
16:40:48,16:40,802.5,27.2,316.7,0
16:47:39,16:41,802.7,27.2,316.7,0
16:48:39,16:48,21.7,27.6,271.4,0
